RETAILER_CODE,RETAILER_YEAR,RETAILER_MONTH,RETAILER_SALES
1324,2010,9,100803.8
1324,2010,10,61304
1324,2010,11,54327.15
1324,2010,12,97260.95
1324,2011,1,28768.2
1324,2011,2,125490.1
1324,2011,3,633065.95
1324,2011,4,91822.55
1324,2011,5,496302.58
1324,2011,6,684036.33
1324,2011,7,124338.3
1324,2011,8,64799
1324,2011,9,58103
1324,2011,10,77244
1324,2011,11,121097.7
1324,2011,12,147741.45
1324,2012,1,80793.6
1324,2012,2,128132.45
1324,2012,3,160320.54
1324,2012,4,93489.45
1324,2012,5,81530.9
1324,2012,6,160454.49
1324,2012,7,85024.05
1324,2012,8,68000.7
1324,2012,9,97513.25
1324,2012,10,158784.85
1324,2012,11,101988.95
1324,2012,12,75389.65
1324,2013,1,82379
1324,2013,2,83461.9
1324,2013,3,144054.65
1324,2013,4,79449.35
1324,2013,5,74076.9
1324,2013,6,195747.85
1324,2013,7,70412.6
1325,2013,7,63704
1326,2010,1,581051.3
1326,2010,2,434544.23
1326,2010,3,651985.54
1326,2010,4,476468.86
1326,2010,5,584121.52
1326,2010,6,512584.31
1326,2010,7,521763.11
1326,2010,8,660946.97
1326,2010,9,672554.45
1326,2010,10,411800.47
1326,2010,11,609568.5
1326,2010,12,654600.38
1326,2011,1,824264.05
1326,2011,2,550508.81
1326,2011,3,578984.87
1326,2011,4,543214.67
1326,2011,5,890923.79
1326,2011,6,438478.07
1326,2011,7,577866.52
1326,2011,8,666473.39
1326,2011,9,585888.49
1326,2011,10,520889.02
1326,2011,11,726499.53
1326,2011,12,581648.72
1326,2012,1,1.37E+06
1326,2012,2,1.33E+06
1326,2012,3,1.10E+06
1326,2012,4,1.02E+06
1326,2012,5,878673.5
1326,2012,6,996734.44
1326,2012,7,146947.65
1326,2012,8,75253.4
1326,2012,9,160620.55
1326,2012,10,119838.3
1326,2012,11,52152.65
1326,2012,12,89143.09
1326,2013,1,538953.45
1326,2013,2,76775.8
1326,2013,3,81249.35
1326,2013,4,1.71E+06
1326,2013,5,1.22E+06
1326,2013,6,94852.9
1326,2013,7,94427.75
1327,2010,1,468679.34
1327,2010,2,474380.56
1327,2010,3,417992.69
1327,2010,4,474210.36
1327,2010,5,487461.7
1327,2010,6,633126.31
1327,2010,7,444372.48
1327,2010,8,127250.5
1327,2010,9,125393.4
1327,2010,10,445475.56
1327,2010,11,76406.35
1327,2010,12,152480.95
1327,2011,1,81018.4
1327,2011,2,102734.5
1327,2011,3,147981.05
1327,2011,4,86495.9
1327,2011,5,111097.25
1327,2011,6,468929.78
1327,2011,7,92472.5
1327,2011,8,99893.3
1327,2011,9,113938.4
1327,2011,10,692795.07
1327,2011,11,60718.25
1327,2011,12,162146.9
1327,2012,1,91275.5
1327,2012,2,75397.65
1327,2012,3,684421.95
1327,2012,4,676199.72
1327,2012,5,124483
1327,2012,6,512875.51
1327,2012,7,111099.19
1327,2012,8,119149
1327,2012,9,70134.3
1327,2012,10,723982.05
1327,2012,11,125048.95
1327,2012,12,133331.4
1327,2013,1,111557.05
1327,2013,2,117764.3
1327,2013,3,17867.45
1327,2013,4,120585.65
1327,2013,5,118852.8
1327,2013,6,150701.5
1327,2013,7,97233.6
1328,2010,7,563862.59
1328,2010,8,87229.2
1328,2010,9,65780.5
1328,2010,10,47109
1328,2010,11,37076.1
1328,2010,12,44796.8
1328,2011,1,53655.05
1328,2011,2,43210.9
1328,2011,3,50416.6
1328,2011,4,39020.1
1328,2011,5,84931.45
1328,2011,6,129551.4
1328,2011,7,53558.3
1328,2011,8,54173.7
1328,2011,9,71409.3
1328,2011,10,55629.6
1328,2011,11,96801.85
1328,2011,12,67720.15
1328,2012,1,43398.6
1328,2012,2,55943.37
1328,2012,3,60026.89
1328,2012,4,65195.2
1328,2012,5,74566.9
1328,2012,6,122989.55
1328,2012,7,11355.6
1328,2012,8,126027.75
1328,2012,9,85503.95
1328,2012,10,48765.35
1328,2012,11,31021.85
1328,2012,12,44298.75
1328,2013,1,19092
1328,2013,2,76693.2
1328,2013,3,54813.35
1328,2013,4,78977
1328,2013,5,41603.3
1328,2013,6,154794.4
1328,2013,7,49039.7
1329,2012,9,23286.89
1329,2012,10,28057.99
1329,2012,11,36718.11
1329,2012,12,30705.82
1329,2013,1,59136.52
1329,2013,2,91752.45
1329,2013,4,72599.7
1329,2013,5,21240.93
1329,2013,6,59797.15
1329,2013,7,134991.24
1330,2010,12,43876.23
1330,2011,1,21661.14
1330,2011,2,182747.42
1330,2011,3,128536.09
1330,2011,4,62575.99
1330,2011,5,17767.73
1330,2011,6,48108.18
1330,2011,7,54419.03
1330,2011,8,43675.97
1330,2011,9,66764.95
1330,2011,10,18355.16
1330,2011,11,118267.4
1330,2011,12,9588.18
1330,2012,2,8451.14
1330,2012,3,3330.89
1330,2012,4,250059.68
1330,2012,5,25632.32
1330,2012,6,85418.55
1330,2012,7,4008.07
1330,2012,8,64918.53
1330,2012,9,9454
1330,2012,10,12469.69
1330,2012,11,87902.09
1330,2012,12,17099.31
1330,2013,1,8689.34
1330,2013,2,15638.97
1330,2013,3,7411.48
1330,2013,4,3236.45
1330,2013,5,24449.83
1330,2013,6,163958.34
1330,2013,7,50587.2
1331,2011,10,44828
1331,2011,11,45368
1331,2011,12,52467.05
1331,2012,1,25478.02
1331,2012,2,33723.37
1331,2012,3,31833.3
1331,2012,4,33136.15
1331,2012,5,710.2
1331,2012,6,53626.41
1331,2012,7,37983.05
1331,2012,8,6288.7
1331,2012,9,46052.45
1331,2012,10,74761.9
1331,2012,11,55872.95
1331,2012,12,42867.7
1331,2013,1,33465.85
1331,2013,2,40181.05
1331,2013,3,104419.5
1331,2013,4,62022.5
1331,2013,5,27987.95
1331,2013,6,6587.35
1331,2013,7,50954.35
1332,2010,1,95042.3
1332,2010,2,77686.08
1332,2010,3,90964.63
1332,2010,4,46769.31
1332,2010,5,11034.13
1332,2010,6,106717.88
1332,2010,7,188636.56
1332,2010,8,64935.57
1332,2010,9,101925.61
1332,2010,10,26323.05
1332,2010,11,63025.28
1332,2012,4,12157.78
1332,2013,5,2814.92
1332,2013,7,4172.66
1333,2012,9,34458.32
1333,2013,3,112056.01
1333,2013,5,64126.24
1334,2010,1,85892.02
1334,2010,2,63152.16
1334,2010,3,39274.36
1334,2010,4,41852.47
1334,2010,5,9005.29
1334,2010,6,86853.96
1334,2010,7,158697.9
1334,2010,8,51066.07
1334,2010,9,80159.23
1334,2010,10,35939.28
1334,2010,11,50706.18
1334,2010,12,38857.13
1334,2011,1,17098.72
1334,2011,2,158021.8
1334,2011,3,94835.53
1334,2011,4,49423.31
1334,2011,5,14393.75
1334,2011,6,69645.07
1334,2011,7,70569.5
1334,2011,8,38893.81
1334,2011,9,57150.1
1334,2011,10,10625.4
1334,2011,11,45381.13
1334,2011,12,8573.62
1334,2012,2,236143.31
1334,2012,3,2692.13
1334,2012,7,3467.57
1334,2013,7,7103.79
1335,2010,1,40810.57
1335,2010,2,4750.29
1335,2010,3,36319.8
1335,2010,4,52799.22
1335,2010,5,7164.64
1335,2010,6,23154
1335,2010,7,6896.97
1335,2010,8,18767.28
1335,2010,9,9470.98
1335,2010,10,3865
1335,2010,11,26178.88
1335,2010,12,42303.33
1335,2011,1,4608.3
1335,2011,2,20906.52
1335,2011,3,178916.8
1335,2011,4,31050.84
1335,2011,5,58859.88
1335,2011,6,191971.09
1335,2011,7,2890.8
1335,2011,8,25846.08
1335,2011,9,58163.02
1335,2011,10,4674.6
1335,2011,11,18377.73
1335,2011,12,18404.43
1335,2012,1,29637.11
1335,2012,2,8764.8
1335,2012,3,29067.8
1335,2012,4,72916.65
1335,2012,5,1773.1
1335,2012,6,24028.8
1335,2012,7,13406.4
1335,2012,8,3420
1335,2012,9,51375.88
1572,2010,7,316830.63
1572,2010,8,29154.55
1572,2010,9,19468
1572,2010,10,232811.74
1572,2010,11,37526.2
1572,2010,12,132786.03
1572,2011,1,40027.5
1572,2011,2,42760.3
1572,2011,3,68019.1
1572,2011,4,140891.47
1572,2011,5,49545.4
1572,2011,6,201328.78
1572,2011,7,149947.48
1572,2011,8,194096.71
1572,2011,9,67307.2
1572,2011,10,72917.42
1572,2011,11,62588.65
1572,2011,12,180829.82
1572,2012,1,246376.59
1572,2012,2,62358.66
1572,2012,3,186328.44
1572,2012,4,147586.65
1572,2012,5,53666.96
1572,2012,6,87296.23
1572,2012,7,206203.54
1572,2012,8,44084.11
1572,2012,9,189178.11
1572,2012,10,333939.53
1595,2012,12,406035.81
1595,2013,1,146140.89
1595,2013,2,571280.62
1595,2013,3,313743.26
1595,2013,4,211252.12
1595,2013,5,521480.14
1595,2013,6,534754.74
1595,2013,7,864774.21
1596,2012,6,134976.75
1596,2012,7,70446.25
1596,2012,8,137449.84
1596,2012,9,67523.9
1596,2012,10,142019.35
1596,2012,11,255871.71
1596,2012,12,104815.85
1596,2013,1,94629.85
1596,2013,2,76973.53
1596,2013,3,180557.79
1596,2013,4,94543.95
1596,2013,5,88734.3
1596,2013,6,162209.1
1596,2013,7,120552.8
1597,2010,1,502661.82
1597,2010,2,550141.25
1597,2010,3,628256.92
1597,2010,4,423328.62
1597,2010,5,770718.06
1597,2010,6,286344.3
1597,2010,7,916903.23
1597,2010,8,798995.78
1597,2010,9,498369.86
1597,2010,10,540515.88
1597,2010,11,478559.47
1597,2010,12,631931.19
1597,2011,1,395821.9
1597,2011,2,303539.61
1597,2011,3,354843.45
1597,2011,4,376307.88
1597,2011,5,376100.22
1597,2011,6,77054.93
1597,2011,7,421311.07
1597,2011,8,252934.35
1597,2011,9,164776.46
1597,2011,10,491948.49
1597,2011,11,452907.52
1597,2011,12,541835.18
1597,2012,1,278605.4
1597,2012,2,363018.46
1597,2012,3,262273.54
1597,2012,4,604851.56
1597,2012,5,532675.01
1597,2012,6,126762.01
1597,2012,7,589971.58
1597,2012,8,548439.3
1597,2012,9,134597.72
1597,2012,10,595124.72
1597,2012,11,444200.15
1597,2012,12,424348.43
1597,2013,1,103477.58
1597,2013,2,278067.69
1597,2013,3,168610.37
1597,2013,4,532848.02
1597,2013,5,336483.7
1597,2013,6,143228.18
1597,2013,7,598634.2
1598,2010,1,70813.2
1598,2010,2,69463.89
1598,2010,3,61138.33
1598,2010,4,31308.24
1598,2010,5,13882.64
1598,2010,6,26380.5
1598,2010,7,2833.04
1598,2010,8,120191.25
1598,2010,9,10878.78
1598,2010,10,19437.38
1598,2010,11,48859.2
1598,2010,12,68597.34
1598,2011,1,73825.88
1598,2011,2,45074.8
1598,2011,3,41677.4
1598,2011,4,66578.34
1598,2011,5,88453.14
1598,2011,6,288888.59
1598,2011,7,5475.62
1598,2011,8,50129.22
1598,2011,9,51665.05
1598,2011,10,6780.3
1598,2011,11,67436.24
1598,2011,12,38733.27
1598,2012,1,366194.89
1598,2012,2,96497.16
1598,2012,3,83634.96
1598,2012,4,110440.8
1598,2012,5,39366.46
1598,2012,6,55384.48
1598,2012,7,586968.92
1598,2012,8,474980.57
1598,2012,9,65383.62
1598,2012,10,214272.1
1598,2012,11,179415.9
1598,2012,12,139146.79
1598,2013,1,176785.11
1598,2013,2,222034.29
1598,2013,4,194006.82
1598,2013,5,3370
1598,2013,6,356536.57
1598,2013,7,197092.73
1599,2010,1,104082.91
1599,2010,2,305011.75
1599,2010,3,113142.01
1599,2010,4,107163.88
1599,2010,5,47683.99
1599,2010,6,123493.98
1599,2010,7,111579.82
1599,2010,8,61797.37
1599,2010,9,174899.07
1599,2010,10,261690.4
1599,2010,11,83304.29
1599,2010,12,145118.67
1599,2011,1,173976.43
1599,2011,2,157565.09
1599,2011,3,247585.99
1599,2011,4,107109.6
1599,2011,5,287856.72
1599,2011,6,150823.19
1599,2011,7,83324.03
1599,2011,8,112638.71
1599,2011,9,100745.98
1599,2011,10,171937.6
1599,2011,11,205018.94
1599,2011,12,242535.87
1599,2012,1,83056.45
1599,2012,2,60691.47
1599,2012,3,151362.07
1599,2012,4,140321.47
1599,2012,5,184772.33
1599,2012,6,85149.45
1599,2012,7,52553.85
1599,2012,8,92876.04
1599,2012,9,69822.2
1599,2012,10,70021.05
1599,2012,11,99252
1599,2012,12,97084.14
1599,2013,1,287321.89
1599,2013,2,64497.4
1599,2013,3,295703.25
1599,2013,4,313036.61
1599,2013,5,69421.8
1599,2013,6,188470.5
1599,2013,7,51973.25
1600,2010,1,282890.26
1600,2010,2,103299.24
1600,2010,3,105455.05
1600,2010,4,60416.1
1600,2010,5,17208.36
1600,2010,6,142663.2
1600,2010,7,329385.16
1600,2010,8,95386.29
1600,2010,9,123236.59
1600,2010,10,68469.26
1600,2010,11,92965.68
1600,2010,12,52767.6
1600,2011,1,55510.47
1600,2011,2,343935.18
1600,2011,3,206864.21
1600,2011,4,103749.49
1600,2011,5,29909.83
1600,2011,6,129581.84
1601,2012,6,678914.22
1601,2012,7,111781.3
1601,2012,8,103796.5
1601,2012,9,110144.6
1601,2012,10,89640.04
1601,2012,11,147574.5
1601,2012,12,88781.85
1601,2013,1,119226.9
1601,2013,2,105539.85
1601,2013,3,226916.65
1601,2013,4,105431.25
1601,2013,5,151260.95
1601,2013,6,172000.05
1601,2013,7,208380.05
1602,2010,1,321512.07
1602,2010,2,242720.96
1602,2010,3,172936.4
1602,2010,4,226999.44
1602,2010,5,206542.19
1602,2010,6,300875.18
1602,2010,7,346065.63
1602,2010,8,326246.6
1602,2010,9,150681.54
1602,2010,10,347445.53
1602,2010,11,146023.37
1602,2010,12,324495.13
1602,2011,1,234287.15
1602,2011,2,257441.89
1602,2011,3,347637.52
1602,2011,4,362193.58
1602,2011,5,414457.19
1602,2011,6,251371.67
1602,2011,7,316057.63
1602,2011,8,237661.12
1602,2011,9,360679.46
1602,2011,10,330417.8
1602,2011,11,277458.8
1602,2011,12,256808.57
1602,2012,1,142108.58
1602,2012,2,100637.35
1602,2012,3,446097.36
1602,2012,4,197267.66
1602,2012,5,224638.92
1602,2012,6,188822.48
1602,2012,7,85032.78
1602,2012,8,160861.1
1602,2012,9,82396.3
1602,2012,10,76636.95
1602,2012,11,96463.2
1602,2012,12,223029.11
1602,2013,1,385207.51
1602,2013,2,241453.09
1602,2013,3,590523.58
1602,2013,4,397687.65
1602,2013,5,239523.44
1602,2013,6,278666.55
1602,2013,7,323762.27
1603,2013,3,345264.6
1604,2010,1,119197.71
1604,2010,2,175242.29
1604,2010,3,129695.55
1604,2010,4,100399.42
1604,2010,5,196439.93
1604,2010,6,196156.33
1604,2010,7,56905.65
1604,2010,8,163708.5
1604,2010,9,187045.46
1604,2010,10,44142.95
1604,2010,11,130009.21
1604,2010,12,48566.2
1604,2011,1,7204
1604,2011,2,11853.2
1604,2011,3,64236.5
1604,2011,4,78998.6
1604,2011,5,34443.35
1604,2011,6,33410.65
1604,2011,7,35112.3
1604,2011,8,80329.75
1604,2011,9,50553.6
1604,2011,10,25720.85
1604,2011,11,67477.8
1604,2011,12,88898.05
1604,2012,1,55121.47
1604,2012,2,62826.76
1604,2012,3,36144.7
1604,2012,4,51510.9
1604,2012,5,70570.01
1604,2012,6,112896.36
1604,2012,7,88220.59
1604,2012,8,81548.41
1604,2012,9,52451.6
1604,2012,10,71774.65
1604,2012,11,59972.3
1604,2012,12,129440.75
1604,2013,1,33081.5
1604,2013,2,42397.85
1604,2013,3,105847.65
1604,2013,4,43843.15
1604,2013,5,117196.7
1604,2013,6,84688.4
1604,2013,7,37272.4
1605,2010,3,49998.66
1605,2010,4,22008.5
1605,2010,5,14201.85
1605,2010,6,33335.85
1605,2010,7,63535.53
1605,2010,8,26674.35
1605,2010,9,46239.45
1605,2010,10,69566.6
1605,2010,11,20061
1605,2010,12,9095.3
1605,2011,1,79710.12
1605,2011,2,85797.43
1605,2011,3,52604.15
1605,2011,4,30417.9
1605,2011,5,28686.3
1605,2011,6,51042.45
1605,2011,7,53047.8
1605,2011,8,28723.95
1605,2011,9,21268.3
1605,2011,10,30561.15
1605,2011,11,47551.65
1605,2011,12,56659
1605,2012,1,44483
1605,2012,2,68849.2
1605,2012,3,39833.34
1605,2012,4,34604.13
1605,2012,5,84620.96
1605,2012,6,100597
1605,2012,7,21188.9
1605,2012,8,31825.65
1605,2012,9,55539.7
1605,2012,10,34868.8
1605,2012,11,80790.05
1605,2012,12,56712
1605,2013,1,23957.75
1605,2013,2,40067
1605,2013,3,41077.85
1605,2013,4,19605
1605,2013,5,39408.7
1605,2013,6,41475.35
1605,2013,7,45871
1606,2010,1,72847.8
1606,2010,2,69902.61
1606,2010,3,115990.93
1606,2010,4,52680.64
1606,2010,5,14617.92
1606,2010,6,114461.06
1606,2010,7,241603.75
1606,2010,8,67115.09
1606,2010,9,101508.9
1606,2010,10,43038.27
1606,2010,11,58447.25
1606,2010,12,42810.03
1606,2011,1,32055.22
1606,2011,2,229423.53
1606,2011,3,133954.19
1606,2011,4,75016.92
1606,2011,5,23245.77
1606,2011,6,78785.86
1606,2011,7,77444.37
1606,2011,8,54382.18
1606,2011,9,102997.14
1606,2011,10,18804.01
1606,2011,11,89603.08
1606,2011,12,92398.29
1606,2012,2,296779.21
1606,2012,3,11833.8
1606,2012,4,20426.79
1606,2012,5,24238.26
1606,2012,6,127364.76
1606,2012,7,114669.67
1606,2012,8,69844.51
1606,2012,9,4849
1606,2012,10,24735.8
1606,2012,11,116028.98
1606,2012,12,23512.03
1606,2013,1,16345.19
1606,2013,2,158066.8
1606,2013,3,16086.61
1606,2013,4,14406.95
1606,2013,5,51007.23
1606,2013,6,187816.97
1606,2013,7,78663.4
1607,2013,1,195866.97
1607,2013,2,70867.45
1607,2013,3,114051.8
1607,2013,4,57936.05
1607,2013,5,65036.5
1607,2013,6,53027.35
1607,2013,7,48278.65
1608,2010,1,360307.39
1608,2010,2,318594.65
1608,2010,3,403436.35
1608,2010,4,316194.7
1608,2010,5,298313.05
1608,2010,6,379393.02
1608,2010,7,312696.31
1608,2010,8,385615.87
1608,2010,9,317939.86
1608,2010,10,397982.01
1608,2010,11,70973.05
1608,2010,12,79692.9
1608,2011,1,148824.7
1608,2011,2,138753.95
1608,2011,3,106155.6
1608,2011,4,43235.25
1608,2011,5,53556.85
1608,2011,6,280522.16
1608,2011,7,394367.81
1608,2011,8,51532.75
1608,2011,9,352387.06
1608,2011,10,43765.5
1608,2011,11,67113
1608,2011,12,95083.15
1608,2012,1,102768.51
1608,2012,2,20308.8
1608,2012,3,150790.25
1608,2012,4,85458.6
1608,2012,5,90510.5
1608,2012,6,81531
1608,2012,7,139739.81
1608,2012,8,104720.11
1608,2012,9,111280.34
1608,2012,10,127589.45
1608,2012,11,88614.25
1608,2012,12,64943.75
1608,2013,1,52619.9
1608,2013,2,151696.15
1608,2013,3,135254.25
1608,2013,4,158009.3
1608,2013,5,125631.7
1608,2013,6,284921.15
1608,2013,7,147346.05
1609,2013,4,267482.51
1609,2013,5,51120.65
1609,2013,6,36702.6
1609,2013,7,52560.25
1610,2010,10,85292.94
1610,2010,11,229300.1
1610,2010,12,163771.41
1610,2011,1,205220.5
1610,2011,2,205740.36
1610,2011,3,162760.89
1610,2011,4,125272.8
1610,2011,5,141528.29
1610,2011,6,216017.56
1610,2011,7,55588.62
1610,2011,8,212916.94
1610,2011,9,86138.82
1610,2011,10,115450.33
1610,2011,11,178829.73
1610,2011,12,150840.91
1610,2012,1,96792.16
1610,2012,2,267366.37
1610,2012,3,92073.45
1610,2012,4,141683.18
1610,2012,5,321839.83
1610,2012,6,220663.54
1610,2012,7,199943.64
1610,2012,8,268069.29
1610,2012,9,288479.06
1610,2012,10,73721.64
1610,2012,11,268271.55
1610,2012,12,156063.56
1610,2013,1,260164.46
1610,2013,2,167884.7
1610,2013,3,114607.33
1610,2013,4,154417.06
1610,2013,5,133133.93
1610,2013,6,257026.76
1610,2013,7,213751.38
1611,2010,1,92894.95
1611,2010,2,71005.1
1611,2010,3,145132.85
1611,2010,4,76978.8
1611,2010,5,129260.55
1611,2010,6,5593.65
1611,2010,7,99318.95
1611,2010,8,109252.75
1611,2010,9,100191.65
1611,2010,10,113995.55
1611,2010,11,42403.45
1611,2010,12,93346.9
1335,2012,10,26031.39
1335,2012,11,31582.71
1335,2012,12,27518.76
1335,2013,1,76276.44
1335,2013,2,21362.54
1335,2013,4,111675.09
1335,2013,5,2055
1335,2013,6,50842.1
1335,2013,7,93405.59
1336,2010,1,38973.48
1336,2010,2,21187.81
1336,2010,3,75781.16
1336,2010,4,48967.24
1336,2010,5,6403.26
1336,2010,6,50195.85
1336,2010,7,1929.55
1336,2010,8,23209.5
1336,2010,9,10185.72
1336,2010,10,9790.48
1336,2010,11,36654.45
1336,2010,12,20053.47
1336,2011,1,16976.54
1336,2011,2,5133.24
1336,2011,3,258720.35
1336,2011,4,40199.06
1336,2011,5,18966.96
1336,2011,7,245662.86
1336,2011,8,29195.76
1336,2011,9,31608.18
1336,2011,10,5568.36
1336,2011,11,20174.65
1336,2011,12,21687.36
1336,2012,1,40418.64
1336,2012,2,10438.08
1336,2012,3,9397.51
1336,2012,4,58417.57
1336,2012,5,1877.4
1336,2012,6,1095
1336,2012,7,150658.97
1336,2012,8,3816
1337,2013,5,50850.4
1337,2013,6,52933.8
1337,2013,7,14461.4
1338,2011,3,20118.6
1338,2011,4,55267.8
1338,2011,5,45019.25
1338,2011,6,51347
1338,2011,7,44532.7
1338,2011,8,63971.55
1338,2011,9,66132.35
1338,2011,10,36163.95
1338,2011,11,51438.95
1338,2011,12,74734.45
1338,2012,1,25731.43
1338,2012,2,37209
1338,2012,3,43348.15
1338,2012,4,15797.5
1338,2012,5,71865.01
1338,2012,6,522.6
1338,2012,7,36189
1338,2012,8,40428.2
1338,2012,9,92406.85
1338,2012,10,38828.75
1338,2012,11,44204.6
1338,2012,12,47823.6
1338,2013,1,44756.85
1338,2013,2,41049.95
1338,2013,3,74655.4
1338,2013,4,4301.8
1338,2013,5,76410.85
1338,2013,6,29544.6
1338,2013,7,52221.4
1339,2011,3,51324.97
1339,2011,7,4371.89
1339,2012,7,35085.98
1340,2011,3,30850
1340,2012,2,28855.8
1340,2012,7,33464
1344,2010,1,75668.29
1344,2010,2,204986.87
1344,2010,3,165907.43
1344,2010,4,94982.54
1344,2010,5,88716.35
1344,2010,6,107207.65
1344,2010,7,155885.42
1344,2010,8,60986.4
1344,2010,9,132279.41
1344,2010,10,240273.28
1344,2010,11,88990.54
1344,2010,12,106960.13
1344,2011,1,137884.31
1344,2011,2,142008.7
1344,2011,3,209449.95
1344,2011,4,161143.3
1344,2011,5,116758.02
1344,2011,6,175419.5
1344,2011,7,105754.52
1344,2011,8,104398.12
1344,2011,9,124029.48
1344,2011,10,144941.72
1344,2011,11,149427.43
1344,2011,12,142733.28
1344,2012,1,149129.69
1344,2012,2,114886.13
1344,2012,3,140282.83
1344,2012,4,142091.35
1344,2012,5,81933.3
1344,2012,6,215817.4
1344,2012,7,36819.6
1344,2012,8,114184.01
1344,2012,9,102694.15
1344,2012,10,126563.8
1344,2012,11,47060.45
1344,2012,12,140944.45
1344,2013,1,114576.9
1344,2013,2,139407.3
1344,2013,3,144123.4
1344,2013,4,163676.2
1344,2013,5,160861.2
1344,2013,6,146507
1344,2013,7,173331.8
1345,2010,7,475838.27
1345,2010,8,143568.85
1345,2010,9,109217.35
1345,2010,10,486600.44
1345,2010,11,57526.4
1345,2010,12,150687.35
1345,2011,1,137131.4
1345,2011,2,77771.7
1345,2011,3,493086.13
1345,2011,4,186836.5
1345,2011,5,82291.95
1345,2011,6,183196.7
1345,2011,7,113039.75
1345,2011,8,157943.45
1345,2011,9,158116.05
1345,2011,10,87524.85
1345,2011,11,158839
1345,2011,12,133763.8
1345,2012,1,117795.2
1345,2012,2,128112.9
1345,2012,3,124725.95
1345,2012,4,88306.81
1345,2012,5,145089.1
1345,2012,6,264225.6
1345,2012,7,89888.95
1345,2012,8,114541.05
1345,2012,9,98260.95
1345,2012,10,144628.3
1345,2012,11,138672.3
1345,2012,12,101581.25
1345,2013,1,154171.97
1345,2013,2,88776.1
1345,2013,3,77230.65
1345,2013,4,160101.3
1345,2013,5,67861.1
1345,2013,6,235418.8
1345,2013,7,156050.95
1346,2010,8,169373.33
1346,2010,9,114166.46
1346,2010,10,132505.6
1346,2010,11,138852.74
1346,2010,12,182163.49
1346,2011,1,159027.28
1346,2011,2,185974.9
1346,2011,3,236398.9
1346,2011,4,180749.41
1346,2011,5,197180.57
1346,2011,6,92314.69
1346,2011,7,257877.65
1346,2011,8,192924.41
1346,2011,9,231655.51
1346,2011,10,125666.3
1346,2011,11,193663.82
1346,2011,12,283848.21
1346,2012,1,239747.31
1346,2012,2,386818.67
1346,2012,3,79460
1346,2012,4,89024.76
1346,2012,5,301544.73
1346,2012,6,333272.16
1346,2012,7,250005.35
1346,2012,8,265667.64
1346,2012,9,535713.8
1346,2012,10,118290.55
1346,2012,11,291963.31
1346,2012,12,97184.89
1346,2013,1,105478.8
1346,2013,2,433589.78
1346,2013,3,214929.09
1346,2013,4,149390.93
1346,2013,5,365158.38
1346,2013,6,335587.12
1346,2013,7,272284.07
1347,2012,5,46781
1347,2012,7,18766.8
1348,2013,1,45594.85
1348,2013,2,50429.25
1348,2013,3,65296.6
1348,2013,4,84194.25
1348,2013,5,63011
1348,2013,6,14320.15
1348,2013,7,44392
1349,2010,1,700708.25
1349,2010,2,661679.47
1349,2010,3,475144.86
1349,2010,4,480409.88
1349,2010,5,549081.82
1349,2010,6,383683.2
1349,2010,7,141053.3
1349,2010,8,316317.65
1349,2010,9,152686.4
1349,2010,10,205757.1
1349,2010,11,271606.85
1349,2010,12,182628.35
1349,2011,1,166247.85
1349,2011,2,255119.01
1349,2011,3,150474.05
1349,2011,4,119740.1
1349,2011,5,116004.75
1349,2011,6,284426.9
1349,2011,7,122841.85
1349,2011,8,112003.6
1349,2011,9,264577.15
1349,2011,10,140826.85
1349,2011,11,159562.05
1349,2011,12,208389.9
1349,2012,1,162086.55
1349,2012,2,175361.9
1349,2012,3,192381.98
1349,2012,4,117696.85
1349,2012,5,128014.7
1349,2012,6,279456.5
1349,2012,7,97580.25
1349,2012,8,218937.35
1349,2012,9,248461.2
1349,2012,10,200474.65
1349,2012,11,223532.15
1349,2012,12,162798.1
1349,2013,1,303347.1
1349,2013,2,80459.3
1349,2013,3,172859.25
1349,2013,4,106652.9
1349,2013,5,196759.25
1349,2013,6,234267.3
1349,2013,7,237837.9
1350,2012,2,355488.91
1350,2012,3,70980.39
1350,2012,4,45952.3
1350,2012,5,651634.83
1350,2012,6,512659.16
1350,2012,7,39722
1350,2012,8,658486.88
1350,2012,9,630558.17
1350,2012,10,65677.9
1350,2012,11,29844.65
1350,2012,12,732925.98
1350,2013,1,235539.2
1350,2013,2,617188.55
1350,2013,3,75886
1350,2013,4,24699.6
1350,2013,5,46015.8
1350,2013,6,30590.05
1350,2013,7,588290.37
1351,2013,1,487680.1
1351,2013,2,47183.35
1351,2013,3,393264.9
1351,2013,4,600724.37
1351,2013,5,11819.45
1351,2013,6,202795.7
1351,2013,7,118160.6
1352,2010,3,262311.5
1352,2010,4,268293.49
1352,2010,5,228548.4
1352,2010,6,150891.94
1352,2010,7,275224.72
1352,2010,8,249120.26
1352,2010,9,165970.54
1352,2010,10,216878.22
1352,2010,11,202439.72
1352,2010,12,398848.44
1352,2011,1,238207.49
1352,2011,2,294739.53
1352,2011,3,189914.75
1352,2011,4,267673.73
1352,2011,5,331545.31
1352,2011,6,218802.18
1352,2011,7,236442.42
1352,2011,8,179417.43
1352,2011,9,74965.05
1352,2011,10,38081
1352,2011,11,43568.7
1352,2011,12,76844.2
1352,2012,1,68611.83
1352,2012,2,52135.03
1352,2012,3,10949.9
1352,2012,4,76290.15
1352,2012,5,34800.5
1352,2012,6,62120.15
1352,2012,7,95269.4
